Month,Infographic: (Worldwide)
2004-01,11
2004-02,13
2004-03,11
2004-04,14
2004-05,12
2004-06,14
2004-07,10
2004-08,12
2004-09,13
2004-10,16
2004-11,13
2004-12,9
2005-01,10
2005-02,11
2005-03,12
2005-04,13
2005-05,14
2005-06,12
2005-07,9
2005-08,9
2005-09,13
2005-10,14
2005-11,11
2005-12,9
2006-01,10
2006-02,12
2006-03,10
2006-04,12
2006-05,10
2006-06,11
2006-07,8
2006-08,10
2006-09,11
2006-10,11
2006-11,11
2006-12,8
2007-01,8
2007-02,8
2007-03,11
2007-04,10
2007-05,11
2007-06,11
2007-07,9
2007-08,9
2007-09,12
2007-10,11
2007-11,10
2007-12,7
2008-01,8
2008-02,9
2008-03,9
2008-04,12
2008-05,12
2008-06,12
2008-07,9
2008-08,9
2008-09,11
2008-10,11
2008-11,11
2008-12,7
2009-01,6
2009-02,8
2009-03,10
2009-04,11
2009-05,12
2009-06,12
2009-07,9
2009-08,11
2009-09,13
2009-10,14
2009-11,13
2009-12,9
2010-01,9
2010-02,11
2010-03,15
2010-04,18
2010-05,19
2010-06,18
2010-07,13
2010-08,18
2010-09,17
2010-10,18
2010-11,20
2010-12,13
2011-01,15
2011-02,20
2011-03,23
2011-04,24
2011-05,26
2011-06,25
2011-07,25
2011-08,29
2011-09,32
2011-10,33
2011-11,35
2011-12,26
2012-01,29
2012-02,38
2012-03,42
2012-04,44
2012-05,46
2012-06,41
2012-07,41
2012-08,45
2012-09,47
2012-10,52
2012-11,49
2012-12,36
2013-01,43
2013-02,49
2013-03,52
2013-04,58
2013-05,58
2013-06,51
2013-07,52
2013-08,53
2013-09,60
2013-10,67
2013-11,67
2013-12,49
2014-01,56
2014-02,65
2014-03,70
2014-04,74
2014-05,71
2014-06,64
2014-07,64
2014-08,65
2014-09,75
2014-10,79
2014-11,80
2014-12,58
2015-01,61
2015-02,73
2015-03,78
2015-04,81
2015-05,78
2015-06,72
2015-07,67
2015-08,71
2015-09,83
2015-10,85
2015-11,89
2015-12,61
2016-01,62
2016-02,79
2016-03,81
2016-04,85
2016-05,84
2016-06,76
2016-07,61
2016-08,71
2016-09,85
2016-10,85
2016-11,91
2016-12,60
2017-01,65
2017-02,82
2017-03,91
2017-04,85
2017-05,87
2017-06,69
2017-07,63
2017-08,76
2017-09,91
2017-10,98
2017-11,100
2017-12,65
2018-01,67
2018-02,86
2018-03,90
2018-04,95
